name,age,draft_position,length_of_contract,year_of_contract,gp,a,toi_per_g,plus_minus,pim,pp_pts,shots,shooting_pct,faceoff_pct,g60,gp_24,plus_minus_24,p60_24,shooting_pct_24,pos_C,pos_D,pos_L,pos_R,expiry_status_RFA,expiry_status_UFA,draft_tier_after1,draft_tier_round1,draft_tier_top_10,draft_tier_undrafted
Jake McCabe,0.0015270533,-0.0009395051,0.00992749,0.0010683801,0.0,-0.00032318686,0.013848169,-0.0017690337,-0.0010010306,-0.0033711588,-0.0017178098,0.00033603978,0.00014501356,0.0007331005,0.0,0.0016091014,-0.003009767,-0.0010033853,9.342262e-05,7.612107e-05,-3.2980886e-05,-5.5820856e-05,1.46998655e-05,0.0,-5.2496736e-05,-2.3663592e-06,-4.839194e-05,7.173468e-05
Philippe Myers,0.00077605725,-0.002520801,-0.010523637,-8.0411715e-05,0.0,-0.0006419477,-0.0031120637,-5.4388438e-05,-0.0012038888,-0.0017524224,-0.0013278277,-0.0004647847,5.252478e-05,0.0002419892,0.0,-0.00035112666,-0.0058043785,-0.0006171493,2.795108e-05,-0.00012780685,-6.560025e-05,-6.313246e-05,4.517612e-06,0.0,-3.4384386e-05,-3.4563636e-06,-2.3731505e-05,-0.00021702451
Morgan Rielly,0.0023825157,0.004033127,0.03210845,-0.00061909994,0.0,0.00012866968,0.010907701,0.00022460069,-0.0015522753,-0.0022461875,0.0014338265,0.0002780693,0.00019291448,0.00052629045,0.0,-0.0006755836,-0.0010323914,-0.0011607299,1.8190281e-05,3.9848484e-05,-4.5745837e-05,-3.8290316e-05,2.1894151e-05,0.0,-5.7791643e-05,-1.0107182e-05,0.00016900165,6.553184e-05
Troy Stecher,0.003988768,-0.0028774596,-0.009804842,0.00032537561,0.0,-0.0027878669,0.006741893,8.00101e-05,-6.139635e-05,-0.0022258947,-0.0014475387,-0.00067291193,7.436974e-05,0.00067724125,0.0,-0.001095353,-0.0063159214,-0.0020547733,2.795108e-05,-0.00024745465,-5.62181e-05,-6.313246e-05,4.517612e-06,0.0,-1.9708464e-06,-3.4146724e-06,-2.3731505e-05,-0.0004257721
Chris Tanev,0.008602207,-0.0032966242,0.013072884,-0.00072438753,0.0,-0.002942822,0.0027300166,-0.0017774092,0.0012611967,-0.0045789997,-0.0011879071,0.00014459953,0.0001345336,0.0010089302,0.0,0.0020307507,-0.0038296701,-0.00021728822,6.7504545e-05,-6.6169894e-05,-3.7452133e-05,-6.403499e-05,6.281256e-06,0.0,5.3974883e-05,2.3650706e-05,-2.5768824e-05,-0.000425888
William Villeneuve,-0.006796352,9.354098e-05,-0.01646756,0.0015912034,0.0,-0.0007636095,0.0012087353,-0.0020819812,0.00010519914,-0.0016492022,-0.00058698055,-0.00020547237,1.2770092e-05,0.00044801796,0.0,-0.0007456332,-0.0014825617,-0.0010487103,2.795108e-05,-0.00019512362,-2.9798073e-05,-5.2115924e-05,1.46998655e-05,0.0,4.0654413e-06,5.0422917e-05,-1.6791575e-05,3.429398e-05
Michael Carcone,0.0025732887,-0.0037368066,-0.009139726,2.2698092e-05,0.0,0.00019332282,-0.004555365,5.4455028e-05,0.0002888769,-0.0023801832,0.00041195948,-0.0011570659,4.004912e-05,-0.00079116353,0.0,0.0012609718,0.0022634945,-0.00025211612,1.8190281e-05,0.00010722305,8.8890076e-05,-7.053628e-05,1.3475543e-05,0.0,-3.4384386e-05,1.9200774e-05,-1.5859236e-05,-0.00036698746
Logan Cooley,-0.015131173,0.0014637316,-0.013870994,0.00032609183,0.0,0.0007175478,-0.002039214,-0.0006731067,-0.00095536956,0.0007328143,0.00049999804,0.0031652427,-0.0011898266,-0.0016497555,0.0,-0.00035748922,0.0055347895,0.001486786,-3.8064118e-05,7.637513e-05,-1.6736505e-05,-2.64714e-05,2.1894151e-05,0.0,-3.2019243e-06,-4.3832355e-05,5.6333243e-05,2.5899091e-05
Lawson Crouse,0.0009183954,0.0029174532,0.0141114015,0.0003058046,0.0,-0.0003462626,-0.000572763,-2.4446344e-06,-0.0011746729,-0.0030548878,0.0010480228,-0.00038963108,7.050219e-05,-0.0011476444,0.0,-8.2256214e-05,-0.0026803955,-0.0007522725,6.939867e-05,3.537338e-05,0.00019014033,-7.797168e-05,1.46998655e-05,0.0,-1.9708464e-06,5.890467e-05,-1.7890137e-05,7.201695e-05
Dylan Guenther,-0.007809085,0.003987041,0.037804343,0.00074776856,0.0,6.368032e-05,-0.003227043,-0.0004767991,-0.00063063396,0.005737027,0.0016904547,3.9407943e-05,6.2654784e-05,-0.0010338634,0.0,-0.00020667665,0.0054851756,0.00039025594,-3.3461794e-05,2.7207874e-05,-1.6736505e-05,6.0015787e-05,2.1894151e-05,0.0,-2.188317e-06,-1.7118351e-05,0.00017343953,4.885268e-05
Barrett Hayton,-0.00077635434,0.0024368279,-0.011655367,-5.168251e-05,0.0,-0.00030120526,-0.0015252314,-0.00048558912,0.00020898704,0.002436814,0.00089159916,-0.00025713342,-0.0008001029,0.0002791319,0.0,0.00023173883,0.0030771391,0.0010709795,-0.00015819968,2.7390717e-05,-2.7081538e-05,-6.112482e-05,2.1894151e-05,0.0,-5.7791643e-05,-1.7255952e-06,5.6333243e-05,4.197873e-05
Clayton Keller,0.00054871384,0.0018845365,0.0333463,-0.0031724256,0.0,0.005493794,0.0029099092,-0.0010505996,-0.0016518758,0.006093058,-0.0024091997,0.00021065571,5.3181957e-05,-0.0011134893,0.0,0.00047219073,0.010328991,0.0017629449,-1.2659502e-06,0.000110622124,-2.3080931e-05,6.383625e-05,9.166449e-06,0.0,-2.188317e-06,1.5681968e-05,0.00017343953,2.6708602e-05
Alexander Kerfoot,0.00381092,-0.00018786742,-0.0150904665,0.0014117324,0.0,0.000555425,-0.004174771,0.00033606522,0.0010495735,-0.0016561965,0.00028904097,0.0013518863,0.000841058,2.0913014e-05,0.0,3.0124043e-05,-0.0013291984,-0.0004269964,-0.00013187778,-8.92551e-06,-4.856404e-05,-5.5820856e-05,1.46998655e-05,0.0,4.0654413e-06,3.4128614e-05,-1.5774038e-05,3.6481077e-05
Jack McBain,-4.527125e-05,-0.0009927426,0.01316136,0.00043740668,0.0,0.00011623001,-0.0055521494,2.058e-05,0.00044394808,-0.0040377667,-0.00073708454,-5.3589112e-05,-0.0012087696,-6.307199e-05,0.0,0.0001306357,-0.00062110304,0.0027059312,-0.00027572474,2.357458e-05,-2.7081538e-05,-6.246768e-05,1.46998655e-05,0.0,4.0654413e-06,-3.1911513e-06,-2.6868389e-05,4.8235208e-05
Liam O'Brien,0.002681268,-0.0026727426,-0.008755436,-0.00068498624,0.0,-0.0007739957,-0.008269104,0.00058321934,0.00048123745,-0.0017900008,-0.00028693868,0.00021262132,-9.648781e-05,-0.00016139967,0.0,-0.00032229407,-0.004128956,-0.00034997254,-0.0001827126,-5.8699145e-05,-4.0519986e-05,-3.845284e-05,4.517612e-06,0.0,-1.9708464e-06,-7.362586e-06,-1.9281451e-05,-0.00015182364
JJ Peterka,-0.0026414276,-0.00021846686,0.015510635,0.00067058456,0.0,0.00030669195,-0.00090912543,-0.00058229105,0.0008037745,-0.00041782533,0.0021812073,0.0006876302,0.00026765553,-0.001092941,0.0,0.0004658458,0.0062546395,0.0028830192,6.0628292e-05,2.6671258e-05,-1.6736505e-05,0.00047963997,2.1894151e-05,0.0,7.873075e-05,-1.9858759e-05,-1.7890137e-05,4.885268e-05
Kevin Rooney,0.0009489398,-0.0016445643,-0.014887159,0.0014041682,0.0,-0.00083852874,-0.008166268,-0.0020272688,9.401148e-05,-0.0018939998,-0.00061820593,0.0010041697,-0.00015486844,-0.0007177415,0.0,-0.00052072987,-0.0017416981,-0.0001946075,-7.1794115e-05,4.514477e-05,-1.9391398e-05,-5.6122408e-05,6.281256e-06,0.0,-1.9708464e-06,3.8369297e-05,-1.6791575e-05,-0.00014887638
Nick Schmaltz,0.007090626,0.00071983616,-0.00904495,0.0012699126,0.0,-4.529274e-05,0.012074247,0.0014191875,0.0012588234,0.0042159623,-3.8739017e-05,0.0005259818,-0.0010141967,-0.0017051633,0.0,0.000101177655,0.0038168868,-0.00055398105,3.3164702e-05,0.00033285693,-2.4481342e-05,-3.449501e-05,2.1894151e-05,0.0,-3.5615463e-05,-2.385784e-05,-1.7890137e-05,6.1937106e-05
Kevin Stenlund,0.002230685,-0.0004449123,-0.009546134,0.00013342778,0.0,-0.0025617976,-0.003439254,0.00022712823,0.00027530288,-0.0018560549,-0.0005840693,0.00020858904,0.00017715567,0.0006169708,0.0,1.429851e-05,-0.00068825495,0.0027433026,-9.510479e-05,0.00014366777,-5.62181e-05,-5.5820856e-05,1.46998655e-05,0.0,4.2372354e-05,1.12328635e-05,-1.9281451e-05,2.820084e-05
Brandon Tanev,0.00751429,-0.0019982182,-0.008966622,1.4411753e-06,0.0,-0.00054220925,-0.009674837,0.00074155873,0.00040467505,-0.0015947919,-0.00040623863,-0.00019713651,0.000105626495,0.00048540163,0.0,0.0019142854,-0.0011323659,-0.00042128956,6.7364825e-05,1.3540493e-06,0.00018448777,-5.3522803e-05,6.281256e-06,0.0,-1.9708464e-06,-9.796893e-06,-1.9281451e-05,-0.00012515552
Kailer Yamamoto,0.0008031099,-0.00034304938,-0.016165262,0.0007688212,0.0,-0.00242968,-0.008044986,0.00022710815,-0.0007691636,-0.0021564984,-0.00015480073,0.00201468,8.670166e-05,-0.000555754,0.0,3.7815258e-05,-0.001544223,0.0021528918,3.4243916e-05,5.153028e-05,-1.9391398e-05,0.00030681613,1.46998655e-05,0.0,-1.9708464e-06,-7.281879e-05,-1.5443156e-05,2.0104579e-05
Ian Cole,0.008773744,-0.0006677077,-0.01747616,0.0011679473,0.0,-0.0001146764,0.004607762,-0.0006738549,0.0009304849,-0.001964586,0.0004584674,-0.0002691389,2.7410471e-05,0.0013267348,0.0,8.403738e-06,-0.0036324172,-0.0006411145,2.9717974e-05,-0.00010282679,-3.361224e-05,-6.403499e-05,1.46998655e-05,0.0,-1.9708464e-06,-7.1165785e-05,-1.780494e-05,5.7487017e-05
Nick DeSimone,0.0032160396,-0.0015542771,-0.015593571,0.0017311311,0.0,-0.001245124,-0.004311261,-0.00032188543,0.0005826451,-0.0016863806,-0.00023323958,0.000395629,4.8182705e-05,0.00083665986,0.0,-0.0019632112,-0.0014505747,-0.00048913364,1.0321664e-05,-6.328588e-06,-2.4254321e-05,-5.5820856e-05,6.281256e-06,0.0,-1.9708464e-06,7.584957e-05,-2.1155429e-05,-0.00029004796
Sean Durzi,0.0028341254,-0.00085630955,0.007482822,-0.00090964313,0.0,0.0020229393,0.008132896,0.001021106,-5.9904978e-05,-0.0018121056,-0.0007087413,0.00028928657,0.00020747894,0.00080381596,0.0,0.00096315064,-0.0017761056,-0.00052114384,9.905162e-05,-0.00011422268,-6.385979e-05,-3.3144282e-05,2.1894151e-05,0.0,7.7647404e-05,2.4971963e-05,-3.3010816e-05,7.33024e-05
John Marino,0.00046453555,-0.0017805168,0.014104447,-0.0025376647,0.0,0.0005595755,0.006204629,-0.0027106511,0.0009164721,-0.0038944983,-0.0015094213,5.3990145e-05,0.00011333106,0.0009595049,0.0,-0.00062840775,-0.002270414,-0.00032977693,6.939867e-05,-0.00016333807,-4.12663e-05,-2.3613266e-05,1.46998655e-05,0.0,4.0654413e-06,2.383062e-05,-2.2418335e-05,7.268686e-05
Nate Schmidt,0.010392057,-0.0028327038,-0.0069460035,0.0007410963,0.0,0.0005844566,0.010303844,-0.0016547686,0.0006070819,-0.0021420298,-0.0009876007,2.8665047e-05,6.449911e-05,0.0010614579,0.0,-0.0007639286,-0.0033914251,-0.0012587198,2.795108e-05,-0.00012733001,-4.12663e-05,-6.313246e-05,6.281256e-06,0.0,-1.9708464e-06,-4.944959e-07,-2.6868389e-05,-0.00065416336
Mikhail Sergachev,0.0018681388,0.004348247,0.035286848,-0.0005520471,0.0,-0.002224419,0.011732621,-0.0004880121,-0.0014935131,0.006320738,0.0014878584,0.000275134,0.00011774249,-6.571829e-05,0.0,-0.00067787594,-0.00020091115,-0.0014631313,1.426195e-05,-0.00010255557,-1.6220562e-05,-7.966185e-06,2.1894151e-05,0.0,-3.2019243e-06,2.469329e-06,0.00017343953,6.614738e-05
MacKenzie Weegar,0.0014205236,-0.0040902495,0.027942551,-0.0007953708,0.0,-0.00054222654,0.011370705,0.0007836751,-0.0010434645,-0.0027484072,0.002080818,0.0005692127,0.0001785809,0.00059530576,0.0,-0.0010672297,-5.185783e-05,-0.00089849776,4.2214233e-05,0.00011635441,-2.6989243e-05,-7.5112745e-05,2.1894151e-05,0.0,4.0171286e-05,1.6379317e-07,-0.000110140136,7.173468e-05
Nils Aman,-0.0006269901,-0.00060583826,-0.010292981,4.921728e-06,0.0,-0.0009570455,-0.009087395,-0.00032846638,-6.1283936e-05,-0.002182971,-0.0007202741,-0.0002716492,0.00024016463,0.00042614003,0.0,0.0003184573,0.0026695149,-0.00024324321,-7.020343e-05,8.295938e-05,-3.8789585e-05,-3.7788064e-05,1.46998655e-05,0.0,4.0654413e-06,1.0858971e-06,-1.9281451e-05,1.7617062e-05
Teddy Blueger,0.0044343555,-0.000379936,-0.010300164,0.0003444332,0.0,7.891814e-05,-0.00027596464,-0.00035365243,0.00025381503,-0.0021678857,-0.0005888552,0.00094575994,0.0008480431,-0.0007590769,0.0,-0.0002455791,-0.001789216,-0.00043748677,-0.00013187778,2.8881472e-05,-7.324194e-05,-8.337891e-05,1.46998655e-05,0.0,4.0654413e-06,-1.4642363e-05,-2.4837487e-05,5.9980543e-05
Brock Boeser,0.0019321669,6.0889502e-05,0.02402326,0.0009030829,0.0,-0.00079332606,0.0048311236,0.00110772,2.7037606e-05,0.0028620886,-0.00030655757,-0.00048693988,0.00030399053,-0.00051368994,0.0,8.959563e-05,0.0039334027,0.00037627178,1.3358245e-05,0.00010707797,-3.8870647e-05,0.00025063986,2.1894151e-05,0.0,-3.2019243e-06,-4.4267264e-05,-1.5859236e-05,6.1937106e-05
Filip Chytil,0.0017202039,0.00024041395,0.007831079,0.0009398519,0.0,-0.0015841626,-0.0016937405,0.0012802657,-0.0005476461,-0.0033866088,0.002327667,-0.00023599638,0.0009459636,-0.00081041723,0.0,0.0010866976,0.0018853621,-0.00059248204,-0.00017796716,6.1163755e-06,-2.2587945e-05,-8.0679856e-05,1.46998655e-05,0.0,-3.2019243e-06,2.6612754e-05,-1.4753253e-05,4.4130407e-05
Jake DeBrusk,0.0010943027,0.00013149956,0.02631265,-0.00034214673,0.0,-0.0013414194,-0.0017996628,0.0007387326,-0.00024642915,0.0059972815,-0.0019527079,6.206716e-05,0.00018907391,-0.00079088204,0.0,0.00081431406,0.0009837562,-0.00033461914,1.7035856e-05,2.332933e-05,0.00019633744,-5.6613728e-05,2.1894151e-05,0.0,-3.5615463e-05,-3.772962e-05,-1.5859236e-05,6.1937106e-05
Curtis Douglas,-0.00033292148,-0.00073867245,-0.010642475,0.00010694637,0.0,-0.0008076898,-0.007874329,3.2704647e-06,0.00043043753,-0.0020149099,-0.00036005126,-0.00041239755,-0.0005695,0.0007774897,0.0,-1.0676463e-06,-0.0013066601,-0.0004838338,-0.0001827126,4.0576982e-05,-4.0519986e-05,-3.7788064e-05,1.46998655e-05,0.0,4.0654413e-06,-7.362586e-06,-1.9281451e-05,9.374064e-06
Nils Hoglander,-0.0019275645,-9.0420566e-05,-0.009196751,0.00023112721,0.0,-0.0006920343,-0.006290375,0.00071418233,0.00067276735,-0.002159852,-0.0005855621,0.00018884742,0.00012115044,0.00065775757,0.0,0.00014698866,0.002381715,4.4553708e-05,2.795108e-05,8.147413e-05,0.00023177976,-3.7788064e-05,1.46998655e-05,0.0,4.0654413e-06,1.0858971e-06,-1.9281451e-05,1.5480273e-05
Evander Kane,0.005787409,0.003645912,0.008413962,0.0012880525,0.0,0.0009627648,-0.00096626964,0.00024056314,-3.82306e-05,-0.000978924,0.00029262414,0.00035393424,0.00019604855,-1.2591132e-05,0.0,-6.458216e-05,-0.0017560247,-0.0010078799,9.905162e-05,-9.526587e-05,0.00029096028,-7.1420225e-05,2.1894151e-05,0.0,-5.902273e-05,-1.8289156e-05,5.1895346e-05,7.173468e-05
Linus Karlsson,-0.0010008292,-0.0010497436,-0.009845656,0.00022862392,0.0,-0.00043442883,-0.005158468,0.0004391179,-0.0012756435,-0.0025418266,-0.0005319606,-0.00033157304,-4.6152054e-06,-0.0006676166,0.0,-0.0025518164,-0.00042748434,-0.00060570304,-4.2571322e-05,7.683618e-05,-5.4485346e-05,-6.240598e-05,2.1894151e-05,0.0,-2.8272509e-05,-2.796864e-06,-3.3010816e-05,4.795414e-05
Drew O'Connor,0.0014864062,-0.002553096,-0.010569974,4.836014e-05,0.0,-0.0007711962,-0.0031494312,0.0005861663,-0.0007683026,-0.0017522862,0.0013954213,-9.36841e-05,5.2427746e-05,-6.9433845e-05,0.0,0.000982699,-0.0016659247,-3.6285404e-05,2.6056954e-05,6.5510525e-05,0.00027703372,-7.0827286e-05,6.281256e-06,0.0,-1.9708464e-06,-1.7255952e-06,-1.4753253e-05,-0.00020776902
Liam Ohgren,-0.008934213,0.0003069942,-0.011124877,-0.00065892655,0.0,-0.0007763389,-0.0027560245,5.576707e-05,0.00064199656,-0.0014306128,-0.00060196174,-6.064641e-05,7.8284e-05,-5.2515214e-05,0.0,0.00087698735,-0.0014411481,-0.00070886273,2.6056954e-05,4.6821777e-05,0.00032436458,-5.2115924e-05,1.46998655e-05,0.0,-1.9708464e-06,6.651996e-06,-2.3731505e-05,8.118307e-06
Aatu Räty,-0.0069359746,-0.000217223,-0.010773643,0.00012848026,0.0,-0.0012663982,-0.005770416,0.000107161904,0.0001321781,-0.0017228551,-0.0010739947,-0.00010402187,-2.1705637e-05,0.0004526311,0.0,0.00020930206,0.0015300773,-0.0012044789,-9.510479e-05,0.00010245794,-4.0519986e-05,-3.4747914e-05,-0.00012682237,0.0,4.0654413e-06,-3.5050434e-05,-2.3731505e-05,2.6526539e-05
Marco Rossi,-0.001788917,0.002904909,-0.010773345,0.0003213837,0.0,0.0023225732,0.003241081,0.00057850184,0.00092107285,0.006789638,-0.00023562244,0.0038273933,0.0010790608,0.0003316107,0.0,-0.0010421096,0.004750853,0.0014120743,-1.6199032e-05,0.00028576804,-5.4485346e-05,-1.9146606e-05,2.1894151e-05,0.0,-1.9708464e-06,4.708962e-05,0.00012680763,4.885268e-05
Max Sasson,-0.0018571501,-0.0029739025,-0.009960541,8.3544e-05,0.0,-0.00040488824,-0.0063761594,0.00045518368,-0.00065321673,-0.0019004461,-0.0001530093,0.0014737453,-0.00035134327,-0.00038581603,0.0,-0.0005202664,-0.0015822205,-0.00043083914,-7.375878e-05,8.218879e-05,-4.0519986e-05,-4.8146023e-05,6.281256e-06,0.0,-1.9708464e-06,-8.139349e-06,-1.9281451e-05,-0.0002036459
Zeev Buium,-0.015218143,0.0009503554,-0.013154116,-0.0010242728,0.0,-0.00019856838,0.0065715257,0.00060499506,-0.0008805633,0.0016459313,-0.00038107275,-0.0005554277,3.3715707e-05,0.00058342144,0.0,-0.0007411229,-0.0020453131,-0.0015240349,1.426195e-05,-0.00030106129,-6.3126354e-05,-4.3873573e-05,2.1894151e-05,0.0,-1.9708464e-06,0.0001304381,-2.0387433e-05,2.556462e-05
Derek Forbort,0.004203695,-0.00032515908,-0.01723763,0.000921907,0.0,-0.0012461457,-0.0037779997,-0.00016109263,0.00049336004,-0.0015997781,0.0003232303,-0.00067479035,8.4288185e-05,0.00046888704,0.0,0.0014335942,-0.0031549444,-0.0005247551,6.7364825e-05,2.6239019e-05,-4.1542204e-05,-5.5820856e-05,1.46998655e-05,0.0,-1.9708464e-06,-5.1356685e-05,-1.4668055e-05,2.328611e-05
Filip Hronek,0.0015556057,-0.0015844188,0.032280866,-0.0009298477,0.0,-0.0017030177,0.011700642,0.0007325406,3.972461e-05,0.00225296,0.0013661057,0.00049401604,0.00017239727,9.8978155e-05,0.0,-0.000993996,-0.001567179,-0.00072721846,1.426195e-05,-7.006749e-05,-6.023047e-05,-4.2377123e-05,2.1894151e-05,0.0,4.0654413e-06,1.5427788e-05,-0.000101966805,7.268686e-05
Pierre-Olivier Joseph,0.0008180057,-0.00038198283,-0.016819706,0.0011542776,0.0,-0.0025283934,-0.0036827251,9.766758e-05,-8.3490275e-05,-0.0021719018,-0.0002804398,-0.00033318586,8.266508e-05,0.0006127047,0.0,-4.4385604e-05,-0.0050909827,-0.00047344223,2.6056954e-05,-7.2922456e-05,-3.9189596e-05,-6.0275852e-05,7.024306e-06,0.0,-1.9708464e-06,-0.00014922062,-1.4668055e-05,1.6565615e-05
Victor Mancini,-0.0068729613,-0.00027041012,-0.010586243,-4.107072e-05,0.0,-0.00040893522,-0.0029879035,0.00019107702,0.00018892344,-0.0016069992,-0.00037901697,-0.00022997457,7.719988e-05,0.00024698864,0.0,0.0002701608,-0.0018738325,-0.00078829797,2.6056954e-05,-5.9597747e-05,-4.6843656e-05,-4.9924092e-05,-0.00012682237,0.0,4.0654413e-06,-2.305508e-05,-1.9281451e-05,2.1864278e-05
Elias Pettersson (C),0.0028433413,0.0043389257,0.03326621,0.0004379122,0.0,0.000812072,0.003728203,0.0014205695,0.0009501229,0.008071865,0.0014746041,0.0005894944,6.9352127e-06,0.00088389375,0.0,0.00251249,0.005020799,0.0032463567,-1.6199036e-05,0.00010680787,-3.8870647e-05,-2.1537275e-05,2.1894151e-05,0.0,-1.9708464e-06,4.9619768e-05,0.00016900165,6.6536224e-05
Elias Pettersson (D),-0.008662663,-0.0009356823,-0.01067161,-0.0006920274,0.0,-0.0005521854,-0.0013785101,0.00037526755,-0.00073510146,-0.0013309993,-0.00027206447,-0.00031450557,5.8334772e-05,0.00065761927,0.0,0.0011546864,-0.004004428,-0.0010758789,2.795108e-05,-7.819153e-05,-5.62181e-05,-4.480432e-05,-6.060185e-05,0.0,4.0654413e-06,-3.4547986e-05,-1.9281451e-05,8.058668e-06
